date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-01-06,2026-03-30,26050,CE,853.5,853.5,853.15,853.35,853.35,2,260,0,26178.7
2026-01-06,2026-03-30,25100,CE,0.0,0.0,0.0,1645.55,1510.6,0,65,0,26178.7
2026-01-06,2026-03-30,24900,CE,0.0,0.0,0.0,1613.8,1678.3,0,0,0,26178.7
2026-01-06,2026-02-24,27900,CE,34.0,37.0,30.0,30.5,30.5,2135,274495,10595,26178.7
2026-01-06,2026-02-24,27750,CE,0.0,0.0,0.0,247.9,64.05,0,0,0,26178.7
2026-01-06,2026-06-30,19000,CE,0.0,0.0,0.0,5792.0,7673.2,0,100,0,26178.7
2026-01-06,2026-03-30,28100,CE,0.0,0.0,0.0,171.45,111.5,0,0,0,26178.7
2026-01-06,2026-03-30,25050,CE,0.0,0.0,0.0,1500.35,1551.9,0,0,0,26178.7
2026-01-06,2026-03-30,24850,CE,0.0,0.0,0.0,1652.45,1721.2,0,0,0,26178.7
2026-01-06,2026-03-30,21000,CE,5575.0,5620.0,5505.85,5517.0,5517.0,13,430645,65,26178.7
2026-01-06,2026-02-24,26600,CE,359.95,381.7,313.2,322.7,322.7,2276,395070,19695,26178.7
2026-01-06,2026-01-06,25250,CE,958.7,1023.45,881.6,881.7,26178.7,63,9490,-2795,26178.7
2026-01-06,2026-01-06,25450,CE,789.0,824.1,681.25,725.55,26178.7,534,3900,-10140,26178.7
2026-01-06,2026-01-06,25500,CE,735.5,774.4,632.3,676.4,26178.7,4349,109720,-127985,26178.7
2026-01-06,2026-01-06,25600,CE,643.85,674.0,531.0,575.35,26178.7,1274,24245,-15275,26178.7
2026-01-06,2026-01-06,25750,CE,485.4,523.85,382.3,426.55,26178.7,2204,33995,-13520,26178.7
2026-01-06,2026-01-06,26200,CE,48.0,89.0,0.05,0.4,26178.7,41390187,26043875,19000930,26178.7
2026-01-06,2026-01-06,27250,CE,0.5,0.7,0.05,0.05,26178.7,114193,838240,197405,26178.7
2026-01-06,2026-01-06,27300,CE,0.6,0.9,0.05,0.1,26178.7,192796,2008045,-104650,26178.7
2026-01-06,2026-01-13,24100,CE,2109.3,2109.3,2098.75,2104.05,2104.05,2,260,65,26178.7
2026-01-06,2026-01-13,24150,CE,2060.05,2060.05,2050.15,2055.1,2055.1,2,325,65,26178.7
2026-01-06,2026-01-13,25000,CE,1289.8,1317.75,1186.0,1202.55,1202.55,1897,113230,45305,26178.7
2026-01-06,2026-01-13,25350,CE,846.75,858.65,837.45,853.9,853.9,16,1365,975,26178.7
2026-01-06,2026-01-13,25500,CE,782.0,822.75,688.7,712.0,712.0,3493,201630,87425,26178.7
2026-01-06,2026-01-13,25850,CE,449.05,482.7,356.45,374.95,374.95,1789,68770,39975,26178.7
2026-01-06,2026-01-13,25950,CE,343.1,392.4,269.9,287.7,287.7,5573,109590,42120,26178.7
2026-01-06,2026-01-13,26100,CE,230.0,269.5,162.15,174.5,174.5,185386,1674270,1194375,26178.7
2026-01-06,2026-01-13,26700,CE,8.65,16.0,6.05,6.6,6.6,295486,5930795,4017585,26178.7
2026-01-06,2026-01-13,27200,CE,2.2,2.45,1.5,1.6,1.6,70098,1912885,929695,26178.7
2026-01-06,2026-01-13,27600,CE,1.0,1.0,0.85,0.9,0.9,77924,2339350,883935,26178.7
2026-01-06,2026-01-13,27700,CE,0.9,1.0,0.8,0.9,0.9,20486,564395,305045,26178.7
2026-01-06,2026-01-20,24150,CE,2095.15,2095.15,2095.15,2095.15,2095.15,1,65,0,26178.7
2026-01-06,2026-01-20,24800,CE,1450.5,1450.5,1442.55,1446.6,1446.6,4,65,0,26178.7
2026-01-06,2026-01-20,24850,CE,1404.9,1404.9,1399.4,1402.15,1402.15,2,65,0,26178.7
2026-01-06,2026-01-20,24950,CE,1291.2,1291.2,1291.2,1291.2,1284.0,1,65,0,26178.7
2026-01-06,2026-01-20,25700,CE,600.0,666.2,551.3,571.8,571.8,121,23660,6110,26178.7
2026-01-06,2026-01-20,26050,CE,330.0,377.85,261.1,289.7,289.7,354,14755,6890,26178.7
2026-01-06,2026-01-20,26250,CE,221.4,244.95,160.6,169.55,169.55,5978,197990,93210,26178.7
2026-01-06,2026-01-20,27000,CE,14.05,16.0,8.15,8.85,8.85,11397,515905,115830,26178.7
2026-01-06,2026-01-20,27050,CE,10.3,12.2,7.0,7.25,7.25,369,47190,5720,26178.7
2026-01-06,2026-01-20,27400,CE,4.3,4.95,3.1,3.4,3.4,739,48620,18005,26178.7
2026-01-06,2026-01-20,27600,CE,3.0,3.5,2.1,2.6,2.6,301,17745,-5525,26178.7
2026-01-06,2026-01-27,23800,CE,2550.0,2550.0,2456.1,2457.15,2457.15,17,33605,-130,26178.7
2026-01-06,2026-01-27,24600,CE,1700.0,1709.2,1694.0,1694.0,1658.65,3,4355,0,26178.7
2026-01-06,2026-01-27,25700,CE,696.05,737.05,614.65,634.75,634.75,883,91260,1040,26178.7
2026-01-06,2026-01-27,26550,CE,130.95,155.0,99.9,104.95,104.95,4202,198445,23335,26178.7
2026-01-06,2026-01-27,27100,CE,21.3,26.7,16.2,16.75,16.75,14639,666705,-77480,26178.7
2026-01-06,2026-01-27,27300,CE,12.75,14.8,8.35,9.65,9.65,8878,462605,-36270,26178.7
2026-01-06,2026-01-27,27950,CE,3.6,4.85,3.25,3.6,3.6,2584,236600,-52455,26178.7
2026-01-06,2030-12-31,28500,PE,0.0,0.0,0.0,1083.1,830.15,0,0,0,26178.7
2026-01-06,2026-03-30,26200,CE,800.05,830.2,752.2,759.85,759.85,185,14690,-455,26178.7
2026-01-06,2026-03-30,25950,CE,926.05,926.05,920.45,923.25,923.25,2,65,65,26178.7
2026-01-06,2026-03-30,25800,CE,1085.25,1088.25,1030.8,1048.05,985.95,10,6435,455,26178.7
2026-01-06,2026-03-30,25750,CE,1071.0,1071.0,1064.05,1067.55,1067.55,2,260,65,26178.7
2026-01-06,2026-03-30,24000,CE,2728.85,2728.85,2585.75,2592.9,2592.9,351,263070,-2535,26178.7
2026-01-06,2026-02-24,27200,CE,124.85,146.7,114.85,117.4,117.4,3245,321230,455,26178.7
2026-01-06,2026-02-24,26850,CE,232.7,266.15,216.55,219.15,219.15,111,10725,0,26178.7
2026-01-06,2026-02-24,25300,CE,1260.0,1260.0,1260.0,1260.0,1159.3,1,1950,65,26178.7
2026-01-06,2026-02-24,24350,CE,2078.0,2078.0,2078.0,2078.0,2078.0,1,65,0,26178.7
2026-01-06,2026-02-03,27900,CE,10.5,12.5,9.35,9.75,9.75,112,7865,-1170,26178.7
2026-01-06,2026-02-03,27500,CE,40.5,40.5,19.75,20.4,20.4,593,16705,16705,26178.7
2026-01-06,2026-02-03,26600,CE,227.95,233.25,182.9,188.8,188.8,1181,31590,22945,26178.7
2026-01-06,2026-02-03,26400,CE,307.15,335.8,272.5,281.3,281.3,538,25740,12025,26178.7
2026-01-06,2026-02-03,25150,CE,0.0,0.0,0.0,1304.85,1166.0,0,0,0,26178.7
2026-01-06,2026-01-27,28000,CE,4.0,4.15,3.1,3.5,3.5,2717,111540,53560,26178.7
2026-01-06,2026-01-27,27150,CE,19.9,22.6,14.0,14.35,14.35,1802,105690,-6695,26178.7
2026-01-06,2026-01-27,25900,CE,516.15,567.0,450.0,468.25,468.25,3138,248625,-25025,26178.7
2026-01-06,2026-01-27,25250,CE,1104.25,1105.0,1085.9,1085.9,1033.85,3,845,-65,26178.7
2026-01-06,2026-01-27,24800,CE,1540.0,1542.0,1466.3,1498.4,1462.15,15,27430,-715,26178.7
2026-01-06,2026-01-27,24050,CE,2235.2,2235.2,2235.2,2235.2,2235.2,1,65,0,26178.7
2026-01-06,2026-01-20,27450,CE,4.0,4.45,3.65,4.05,4.05,10,1170,520,26178.7
2026-01-06,2026-01-20,27350,CE,4.25,6.2,3.0,4.05,4.05,60,2340,910,26178.7
2026-01-06,2026-01-20,27200,CE,8.05,8.05,4.0,5.15,5.15,4353,166595,53105,26178.7
2026-01-06,2026-01-20,26550,CE,81.0,96.4,54.0,55.65,55.65,4418,94900,58825,26178.7
2026-01-06,2026-01-20,26200,CE,244.75,276.0,185.9,194.85,194.85,24142,554255,315640,26178.7
2026-01-06,2026-01-20,25850,CE,512.0,512.0,424.35,441.3,441.3,21,2405,65,26178.7
2026-01-06,2026-01-20,25100,CE,1157.75,1157.75,1157.75,1157.75,1157.75,1,65,0,26178.7
2026-01-06,2026-01-13,28050,CE,0.8,1.35,0.75,0.85,0.85,257,7930,6760,26178.7
2026-01-06,2026-01-13,27550,CE,1.05,1.1,0.85,1.0,1.0,17794,431795,12350,26178.7
2026-01-06,2026-01-13,27000,CE,3.95,4.55,2.15,2.3,2.3,339939,6764355,3393715,26178.7
2026-01-06,2026-01-13,26600,CE,23.6,29.3,9.95,10.7,10.7,397497,3872245,2159950,26178.7
2026-01-06,2026-01-13,26050,CE,286.85,308.05,195.25,210.1,210.1,23131,331890,237705,26178.7
2026-01-06,2026-01-13,25400,CE,871.05,900.85,787.0,809.75,809.75,423,82745,19630,26178.7
2026-01-06,2026-01-13,25050,CE,1210.0,1210.0,1145.0,1145.0,1155.4,5,520,325,26178.7
2026-01-06,2026-01-06,28050,CE,0.5,0.55,0.05,0.1,26178.7,26069,340600,324870,26178.7
2026-01-06,2026-01-06,26900,CE,0.7,0.85,0.05,0.1,26178.7,537147,2528565,-877630,26178.7
2026-01-06,2026-01-06,25350,CE,875.3,924.2,781.55,824.05,26178.7,216,3900,-9555,26178.7
2026-01-06,2026-01-06,24550,CE,0.0,0.0,0.0,1618.95,26178.7,0,325,0,26178.7
2026-01-06,2026-01-06,24500,CE,1722.05,1731.0,1637.0,1701.5,26178.7,127,8385,-3900,26178.7
2026-01-06,2029-06-26,27000,PE,0.0,0.0,0.0,1252.35,692.25,0,0,0,26178.7
2026-01-06,2028-12-26,23000,PE,0.0,0.0,0.0,400.05,142.35,0,375,0,26178.7
2026-01-06,2028-06-27,19500,PE,0.0,0.0,0.0,40.05,11.65,0,0,0,26178.7
2026-01-06,2027-12-28,33000,PE,0.0,0.0,0.0,4155.55,4012.5,0,0,0,26178.7
2026-01-06,2027-06-29,18000,PE,0.0,0.0,0.0,93.95,0.45,0,100,0,26178.7
2026-01-06,2026-12-29,31500,PE,0.0,0.0,0.0,4059.3,3872.1,0,0,0,26178.7
2026-01-06,2026-12-29,30000,PE,2217.45,2276.0,2144.9,2235.0,2235.0,32,118835,1105,26178.7
2026-01-06,2026-12-29,22500,PE,0.0,0.0,0.0,104.5,39.5,0,0,0,26178.7
2026-01-06,2026-01-27,26450,CE,173.05,198.95,135.05,141.75,141.75,5025,171535,-22620,26178.7
2026-01-06,2030-12-31,21000,PE,0.0,0.0,0.0,126.8,56.3,0,0,0,26178.7
2026-01-06,2029-12-24,28500,PE,0.0,0.0,0.0,1255.9,985.45,0,0,0,26178.7
2026-01-06,2029-12-24,22500,PE,0.0,0.0,0.0,225.7,115.7,0,0,0,26178.7
2026-01-06,2029-06-26,28500,PE,0.0,0.0,0.0,1349.1,1072.15,0,0,0,26178.7
2026-01-06,2028-12-26,33000,PE,0.0,0.0,0.0,3315.4,3201.7,0,0,0,26178.7
2026-01-06,2028-12-26,31500,PE,0.0,0.0,0.0,2673.4,2402.8,0,0,0,26178.7
2026-01-06,2028-12-26,27000,PE,1100.0,1100.0,1100.0,1100.0,1100.0,1,3025,0,26178.7
2026-01-06,2028-12-26,25500,PE,0.0,0.0,0.0,648.2,434.15,0,0,0,26178.7
2026-01-06,2028-12-26,21000,PE,0.0,0.0,0.0,304.95,44.9,0,275,0,26178.7
2026-01-06,2027-12-28,28500,PE,0.0,0.0,0.0,1679.15,1390.25,0,0,0,26178.7
2026-01-06,2027-12-28,23000,PE,299.9,299.9,299.9,299.9,299.9,1,5200,0,26178.7
2026-01-06,2027-12-28,22000,PE,0.0,0.0,0.0,160.05,61.95,0,3880,0,26178.7
2026-01-06,2027-12-28,17000,PE,0.0,0.0,0.0,50.05,0.4,0,14200,0,26178.7
2026-01-06,2027-06-29,31500,PE,0.0,0.0,0.0,3604.7,3383.7,0,0,0,26178.7
2026-01-06,2027-06-29,28500,PE,0.0,0.0,0.0,1807.05,1521.55,0,0,0,26178.7
2026-01-06,2027-06-29,19000,PE,0.0,0.0,0.0,182.1,1.9,0,600,0,26178.7
2026-01-06,2026-12-29,34500,PE,0.0,0.0,0.0,6630.4,6547.8,0,0,0,26178.7
2026-01-06,2026-12-29,14000,PE,0.0,0.0,0.0,20.05,0.05,0,1055,0,26178.7
2026-01-06,2026-03-30,30000,PE,3248.0,3325.7,3185.6,3301.85,3301.85,78,344855,1105,26178.7
2026-01-06,2026-03-30,28000,PE,1394.85,1445.0,1341.35,1436.6,1436.6,192,580300,-1485,26178.7
2026-01-06,2026-03-30,27950,PE,1381.45,1381.45,1381.45,1381.45,1381.45,1,0,-65,26178.7
2026-01-06,2026-03-30,27300,PE,851.0,892.2,851.0,892.2,1057.7,3,4355,-65,26178.7
2026-01-06,2026-03-30,26450,PE,418.35,439.25,418.35,439.25,439.25,3,260,130,26178.7
2026-01-06,2026-03-30,26150,PE,315.2,333.25,315.0,324.3,324.3,28,5330,-455,26178.7
2026-01-06,2026-03-30,24950,PE,89.7,90.0,89.7,90.0,90.0,9,1950,-130,26178.7
2026-01-06,2026-03-30,24650,PE,62.0,62.0,62.0,62.0,61.45,1,2470,0,26178.7
2026-01-06,2026-02-24,27150,PE,845.7,846.15,840.9,844.25,844.25,3,130,65,26178.7
2026-01-06,2026-02-24,26700,PE,470.75,559.5,470.7,541.05,541.05,758,172250,24440,26178.7
2026-01-06,2026-02-24,26550,PE,456.95,470.6,456.35,460.1,460.1,87,9230,2080,26178.7
2026-01-06,2026-02-24,26300,PE,270.0,359.9,270.0,345.45,345.45,1715,297570,15600,26178.7
2026-01-06,2026-02-24,25900,PE,187.8,213.0,177.0,203.25,203.25,1314,186485,-1365,26178.7
2026-01-06,2026-02-24,24650,PE,34.0,35.45,34.0,35.45,25.5,9,1235,-65,26178.7
2026-01-06,2026-02-24,24200,PE,18.5,21.95,18.5,21.65,21.65,15,18525,390,26178.7
2026-01-06,2026-02-24,24150,PE,20.4,21.2,19.4,21.2,7.4,19,30550,-1040,26178.7
2026-01-06,2026-02-24,24000,PE,16.3,18.8,15.6,17.6,17.6,2922,313430,18590,26178.7
2026-01-06,2026-02-03,28100,PE,0.0,0.0,0.0,1781.8,1809.0,0,0,0,26178.7
2026-01-06,2026-02-03,28000,PE,0.0,0.0,0.0,1691.6,1711.5,0,0,0,26178.7
2026-01-06,2026-02-03,27900,PE,0.0,0.0,0.0,1602.65,1614.65,0,0,0,26178.7
2026-01-06,2026-02-03,27650,PE,0.0,0.0,0.0,1386.9,1376.25,0,0,0,26178.7
2026-01-06,2026-02-03,26750,PE,0.0,0.0,0.0,645.0,615.75,0,65,0,26178.7
2026-01-06,2026-02-03,26150,PE,211.0,229.1,194.95,222.55,222.55,80,3510,1755,26178.7
2026-01-06,2026-02-03,25250,PE,40.05,40.05,39.9,39.9,39.9,11,1560,650,26178.7
2026-01-06,2026-02-03,24350,PE,0.0,0.0,0.0,23.75,2.3,0,0,0,26178.7
2026-01-06,2026-02-03,24200,PE,0.0,0.0,0.0,17.2,1.25,0,0,0,26178.7
2026-01-06,2026-01-27,27500,PE,1119.25,1232.15,1098.85,1204.95,1204.95,632,851435,4615,26178.7
2026-01-06,2026-01-27,27300,PE,954.0,1033.0,933.95,1006.75,1006.75,122,11895,3315,26178.7
2026-01-06,2026-01-27,27050,PE,777.5,777.5,777.5,777.5,840.2,1,1170,0,26178.7
2026-01-06,2026-01-27,26750,PE,488.0,539.0,430.85,510.15,510.15,26,7085,-260,26178.7
2026-01-06,2026-01-27,26150,PE,163.9,171.1,125.75,156.15,156.15,15803,294905,84955,26178.7
2026-01-06,2026-01-27,25850,PE,73.0,81.0,59.35,72.3,72.3,5160,170755,27820,26178.7
2026-01-06,2026-01-27,25650,PE,40.7,48.6,36.85,42.9,42.9,1442,115570,650,26178.7
2026-01-06,2026-01-27,25050,PE,14.0,16.2,12.25,12.8,12.8,679,21515,-7475,26178.7
2026-01-06,2026-01-27,24850,PE,13.1,13.35,9.8,10.1,10.1,54,21125,130,26178.7
2026-01-06,2026-01-27,23850,PE,4.7,5.65,4.0,4.1,4.1,13,10010,260,26178.7
2026-01-06,2026-01-20,27350,PE,1092.2,1103.35,1092.2,1097.55,1097.55,3,65,0,26178.7
2026-01-06,2026-01-20,26700,PE,447.65,501.0,394.75,476.15,476.15,123,25610,-650,26178.7
2026-01-06,2026-01-20,25950,PE,60.05,75.25,51.4,64.15,64.15,2602,77025,36010,26178.7
2026-01-06,2026-01-13,27550,PE,1310.0,1330.85,1310.0,1326.75,1326.75,5,260,130,26178.7
2026-01-06,2026-01-13,27100,PE,831.95,898.15,781.85,892.4,892.4,100,15080,2795,26178.7
2026-01-06,2026-01-27,28050,CE,0.0,0.0,0.0,218.8,2.25,0,0,0,26178.7
2026-01-06,2026-02-03,25000,CE,0.0,0.0,0.0,1431.15,1304.5,0,0,0,26178.7
2026-01-06,2026-02-03,25650,CE,0.0,0.0,0.0,920.4,742.3,0,0,0,26178.7
2026-01-06,2026-02-03,27050,CE,83.75,83.75,63.45,66.8,66.8,8,455,455,26178.7
2026-01-06,2026-02-03,27150,CE,0.0,0.0,0.0,205.45,70.6,0,0,0,26178.7
2026-01-06,2026-02-24,24200,CE,0.0,0.0,0.0,2280.95,2165.15,0,195,0,26178.7
2026-01-06,2026-01-06,24650,CE,1498.0,1498.0,1492.0,1492.0,26178.7,7,390,-65,26178.7
2026-01-06,2026-02-24,24450,CE,1982.0,1982.0,1982.0,1982.0,1982.0,1,65,0,26178.7
2026-01-06,2026-02-24,25250,CE,0.0,0.0,0.0,1411.45,1200.85,0,130,0,26178.7
2026-01-06,2026-02-24,25850,CE,790.05,823.6,747.5,747.5,746.3,6,2145,-65,26178.7
2026-01-06,2026-02-24,26100,CE,651.6,673.6,585.0,596.85,596.85,370,60320,11635,26178.7
2026-01-06,2026-01-13,27000,PE,709.8,816.0,682.65,792.7,792.7,1433,138190,38025,26178.7
2026-01-06,2026-01-13,26500,PE,270.0,338.0,230.0,311.55,311.55,59162,673270,-346125,26178.7
2026-01-06,2026-01-13,26000,PE,44.75,52.75,29.1,39.25,39.25,447147,4976725,2070575,26178.7
2026-01-06,2026-01-13,25750,PE,16.0,17.6,9.1,10.0,10.0,90757,1185860,760370,26178.7
2026-01-06,2026-01-13,25600,PE,10.05,10.05,5.0,5.45,5.45,113987,2035735,1028625,26178.7
2026-01-06,2026-01-13,25300,PE,4.8,5.1,2.8,3.0,3.0,109333,2522845,1485315,26178.7
2026-01-06,2026-01-13,25100,PE,3.8,4.0,2.15,2.35,2.35,41191,732225,427440,26178.7
2026-01-06,2026-01-13,25000,PE,3.65,3.65,1.95,2.15,2.15,110707,2572505,841425,26178.7
2026-01-06,2026-01-13,24750,PE,4.4,4.4,1.6,1.8,1.8,2138,52780,28990,26178.7
2026-01-06,2026-01-06,28050,PE,0.0,0.0,0.0,1885.85,26178.7,0,0,0,26178.7
2026-01-06,2026-01-06,28000,PE,0.0,0.0,0.0,1839.15,26178.7,0,0,0,26178.7
2026-01-06,2026-01-06,27700,PE,1481.35,1481.35,1481.35,1481.35,26178.7,2,715,130,26178.7
2026-01-06,2026-01-06,27350,PE,0.0,0.0,0.0,1117.35,26178.7,0,195,0,26178.7
2026-01-06,2026-01-06,26800,PE,544.15,668.9,528.0,623.95,26178.7,799,25545,-4810,26178.7
2026-01-06,2026-01-06,26600,PE,343.95,469.15,328.7,424.0,26178.7,17839,52390,-77220,26178.7
2026-01-06,2026-01-06,26550,PE,324.05,419.0,277.8,373.6,26178.7,13974,43225,-27235,26178.7
2026-01-06,2026-01-06,26400,PE,176.1,270.9,131.25,224.15,26178.7,744181,509210,-989690,26178.7
2026-01-06,2026-01-06,25650,PE,1.0,1.1,0.05,0.1,26178.7,963158,3099330,378690,26178.7
2026-01-06,2026-01-06,25300,PE,0.8,0.85,0.05,0.1,26178.7,260731,3263325,-540735,26178.7
2026-01-06,2030-06-25,19500,CE,0.0,0.0,0.0,11140.25,10951.05,0,0,0,26178.7
2026-01-06,2029-12-24,34500,CE,0.0,0.0,0.0,2377.55,1774.2,0,0,0,26178.7
2026-01-06,2028-12-26,28000,CE,0.0,0.0,0.0,3200.0,3413.5,0,1115,0,26178.7
2026-01-06,2028-12-26,27000,CE,0.0,0.0,0.0,4437.95,3992.15,0,0,0,26178.7
2026-01-06,2028-06-27,24000,CE,0.0,0.0,0.0,3918.85,5459.4,0,0,0,26178.7
2026-01-06,2027-12-28,30000,CE,0.0,0.0,0.0,1877.7,1380.85,0,0,0,26178.7
2026-01-06,2027-12-28,28500,CE,0.0,0.0,0.0,2357.7,2003.0,0,0,0,26178.7
2026-01-06,2027-06-29,30000,CE,0.0,0.0,0.0,1478.4,884.0,0,0,0,26178.7
2026-01-06,2026-12-29,31500,CE,0.0,0.0,0.0,342.45,200.55,0,0,0,26178.7
2026-01-06,2026-09-29,28500,CE,0.0,0.0,0.0,727.3,562.3,0,0,0,26178.7
2026-01-06,2026-06-30,33000,CE,0.0,0.0,0.0,35.8,3.9,0,585,0,26178.7
2026-01-06,2026-06-30,26000,CE,1504.1,1525.6,1417.6,1433.25,1433.25,420,288440,5955,26178.7
2026-01-06,2026-06-30,19500,CE,0.0,0.0,0.0,7018.7,7186.2,0,0,0,26178.7
2026-01-06,2026-01-06,24000,CE,2210.0,2278.85,2138.25,2178.45,26178.7,753,25545,-24310,26178.7
2026-01-06,2026-01-06,24150,CE,0.0,0.0,0.0,2121.0,26178.7,0,195,0,26178.7
2026-01-06,2026-01-06,24450,CE,0.0,0.0,0.0,1896.8,26178.7,0,260,0,26178.7
2026-01-06,2026-01-06,24700,CE,1514.6,1547.2,1451.6,1485.4,26178.7,35,1495,-780,26178.7
2026-01-06,2026-01-06,24750,CE,0.0,0.0,0.0,1530.0,26178.7,0,195,0,26178.7
2026-01-06,2026-01-06,26050,CE,185.0,226.0,80.4,125.85,26178.7,1321957,506935,86385,26178.7
2026-01-06,2026-01-06,27100,CE,0.6,0.75,0.05,0.1,26178.7,258559,3395470,484510,26178.7
2026-01-06,2026-01-06,27700,CE,0.5,0.6,0.05,0.1,26178.7,38532,929825,-65325,26178.7
2026-01-06,2026-01-13,24200,CE,0.0,0.0,0.0,2052.5,2004.2,0,195,0,26178.7
2026-01-06,2026-01-13,24550,CE,1662.3,1662.3,1662.3,1662.3,1654.6,1,195,0,26178.7
2026-01-06,2026-01-13,26000,CE,318.0,349.95,230.6,246.95,246.95,101529,1699490,967980,26178.7
2026-01-06,2026-01-13,26850,CE,7.25,7.25,3.15,3.45,3.45,76684,1270490,618215,26178.7
2026-01-06,2026-01-13,27500,CE,1.15,1.25,1.0,1.15,1.15,138338,4059900,1363830,26178.7
2026-01-06,2026-01-13,27650,CE,0.95,1.0,0.85,0.95,0.95,851,37765,-3770,26178.7
2026-01-06,2026-01-20,24450,CE,1798.6,1798.6,1798.6,1798.6,1798.6,1,65,0,26178.7
2026-01-06,2026-01-20,25200,CE,1059.0,1059.0,1053.6,1056.3,1056.3,2,65,0,26178.7
2026-01-06,2026-01-20,25600,CE,704.35,746.0,615.4,659.8,659.8,18,5200,455,26178.7
2026-01-06,2026-01-20,25650,CE,710.8,710.8,690.0,690.0,632.45,2,520,0,26178.7
2026-01-06,2026-01-20,27700,CE,3.0,3.0,2.1,2.2,2.2,131,10205,4095,26178.7
2026-01-06,2026-01-27,24250,CE,0.0,0.0,0.0,2072.1,2005.75,0,65,0,26178.7
2026-01-06,2026-01-27,24550,CE,1732.15,1740.9,1732.15,1736.55,1736.55,2,130,65,26178.7
2026-01-06,2026-01-27,25000,CE,1380.0,1401.55,1265.0,1290.2,1290.2,986,787865,1820,26178.7
2026-01-06,2026-01-27,25100,CE,1230.0,1230.0,1180.0,1190.0,1173.45,91,9620,-2600,26178.7
2026-01-06,2026-01-27,25950,CE,490.0,523.5,415.4,433.45,433.45,394,67470,325,26178.7
2026-01-06,2026-01-27,26050,CE,411.0,446.5,346.95,359.15,359.15,1121,50505,-12350,26178.7
2026-01-06,2026-01-27,26950,CE,38.25,44.25,26.7,27.35,27.35,3485,164515,-17680,26178.7
2026-01-06,2026-01-27,27450,CE,0.0,0.0,0.0,354.2,17.6,0,0,0,26178.7
2026-01-06,2026-01-27,27600,CE,6.7,7.7,5.05,5.45,5.45,3696,396045,-11895,26178.7
2026-01-06,2026-01-27,28100,CE,3.8,4.0,3.4,3.5,3.5,13,520,520,26178.7
2026-01-06,2026-02-03,25500,CE,0.0,0.0,0.0,1018.1,861.8,0,65,0,26178.7
2026-01-06,2026-02-03,26000,CE,551.0,585.3,496.35,510.15,510.15,254,43095,1495,26178.7
2026-01-06,2026-02-03,26750,CE,0.0,0.0,0.0,329.7,157.05,0,0,0,26178.7
2026-01-06,2026-02-03,27950,CE,11.0,11.0,8.75,8.9,8.9,6,18850,260,26178.7
2026-01-06,2026-02-03,28100,CE,8.7,9.95,8.5,8.75,8.75,110,9685,6370,26178.7
2026-01-06,2026-02-24,24100,CE,2323.1,2323.1,2323.1,2323.1,2323.1,1,195,-65,26178.7
2026-01-06,2026-02-24,24600,CE,1841.8,1841.8,1841.8,1841.8,1841.8,1,65,0,26178.7
2026-01-06,2026-02-24,26050,CE,645.0,697.65,618.2,624.05,624.05,39,4290,715,26178.7
2026-01-06,2026-02-24,26400,CE,468.95,488.8,412.5,422.1,422.1,1367,373165,19630,26178.7
2026-01-06,2026-02-24,26500,CE,391.1,434.0,360.7,369.85,369.85,11610,1442415,23205,26178.7
2026-01-06,2030-12-31,31500,PE,0.0,0.0,0.0,1885.5,1613.35,0,0,0,26178.7
2026-01-06,2030-06-25,31500,PE,0.0,0.0,0.0,2056.3,1780.5,0,0,0,26178.7
2026-01-06,2030-06-25,25500,PE,0.0,0.0,0.0,568.55,374.1,0,0,0,26178.7
2026-01-06,2030-06-25,19500,PE,0.0,0.0,0.0,64.95,23.35,0,0,0,26178.7
2026-01-06,2029-06-26,25500,PE,0.0,0.0,0.0,624.25,415.95,0,0,0,26178.7
2026-01-06,2026-01-27,27850,PE,1550.85,1561.2,1550.85,1556.05,1556.05,2,195,65,26178.7
2026-01-06,2026-01-27,28050,PE,0.0,0.0,0.0,1679.3,1784.9,0,65,0,26178.7
2026-01-06,2026-02-03,25300,PE,44.0,45.55,41.1,42.0,42.0,125,7735,6695,26178.7
2026-01-06,2026-02-03,26400,PE,320.55,347.0,285.0,331.7,331.7,89,4745,1235,26178.7
2026-01-06,2026-02-03,26600,PE,0.0,0.0,0.0,627.05,514.1,0,0,0,26178.7
2026-01-06,2026-02-03,27100,PE,0.0,0.0,0.0,792.0,885.8,0,65,0,26178.7
2026-01-06,2026-02-24,24050,PE,0.0,0.0,0.0,93.3,5.6,0,0,0,26178.7
2026-01-06,2026-02-24,24100,PE,20.0,20.1,18.45,18.95,18.95,8,8840,-260,26178.7
2026-01-06,2026-02-24,25850,PE,171.35,200.35,166.1,190.9,190.9,160,15860,2600,26178.7
2026-01-06,2026-02-24,26100,PE,252.1,280.0,235.7,267.45,267.45,1686,172575,8645,26178.7
2026-01-06,2026-02-24,26150,PE,277.75,297.5,252.0,285.05,285.05,465,17290,-910,26178.7
2026-01-06,2026-02-24,26400,PE,368.0,407.7,343.75,390.25,390.25,1095,372515,15990,26178.7
2026-01-06,2026-02-24,26800,PE,565.8,615.95,535.9,599.5,599.5,101,71435,325,26178.7
2026-01-06,2026-02-24,27750,PE,1347.75,1347.75,1340.3,1344.05,1344.05,2,65,0,26178.7
